price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
962344.8,2,1.5,3092,9487,1.5,0,4,4,8,2529,1656,1995,73,98121,47.7162,-122.365,1912,10190
380002.2,3,1.0,1621,9054,1.0,0,1,4,6,1557,0,1949,0,98187,47.4183,-122.275,2474,11135
379466.5,3,3.0,4597,11647,1.0,0,1,4,7,1794,1088,1970,0,98129,47.4189,-122.39,2332,15043
608067.4,3,1.5,1883,11953,2.0,0,1,3,8,2114,915,1970,0,98178,47.4008,-122.191,3109,15254
387661.0,2,1.5,1610,3399,1.0,0,0,3,7,1274,469,1917,0,98117,47.5486,-122.334,1590,6277
891514.0,4,2.5,3109,50805,2.0,0,4,3,9,3352,0,2009,0,98162,47.6822,-122.105,3463,16573
847025.2,5,2.5,3303,9119,1.0,0,0,3,9,2906,1843,1955,0,98002,47.595,-122.14,3008,6934
914098.8,5,1.75,4437,50493,1.0,0,4,4,9,4133,1760,1981,0,98006,47.5942,-122.108,3653,9636
797539.0,3,1.75,2110,4347,1.0,0,0,3,8,3299,0,2008,0,98067,47.7162,-121.827,1856,6367
1057986.8,3,2.5,1360,5653,1.0,0,1,5,8,1513,1256,1954,139,98145,47.6657,-122.342,3558,6713
962488.5,3,2.75,2001,12395,1.0,0,1,3,10,3083,0,1952,0,98061,47.7353,-122.282,3520,24943
323456.4,2,1.75,1758,9523,1.0,0,2,3,6,1917,1108,1949,0,98151,47.601,-122.163,2288,7967
397538.8,3,1.75,2824,8954,1.5,0,0,4,7,1599,0,1980,0,98075,47.7103,-122.097,1900,7794
559748.4,4,2.25,4897,17461,1.0,0,0,4,8,1159,647,1998,0,98036,47.4667,-122.142,2318,30732
632246.9,4,1.5,3307,5327,2.0,0,0,4,7,1786,0,1910,0,98127,47.7165,-122.273,2010,7291
366343.7,3,1.0,1565,5870,1.0,0,1,4,6,1421,581,1929,0,98117,47.7568,-122.291,1966,3350
558385.9,3,2.5,4250,6459,2.0,0,1,3,8,1983,961,2008,0,98129,47.5951,-122.278,2144,5230
1881922.1,4,3.5,2263,7785,2.0,0,3,3,9,2330,0,1926,0,98115,47.7057,-122.292,2441,8495
368749.9,4,2.75,2045,10147,1.5,0,0,3,5,3083,0,1954,0,98054,47.7216,-122.278,1949,12037
1622641.3,4,2.5,4346,44474,1.0,1,4,3,12,2183,1070,1968,0,98009,47.7715,-122.352,4392,15594
574857.0,3,2.0,3130,12825,1.0,0,1,3,7,1233,816,1972,0,98036,47.6085,-122.187,2847,11311
728483.7,6,2.5,3809,158641,1.0,0,3,3,9,2965,1644,1993,0,98037,47.7231,-122.168,4122,10952
4313883.1,3,4.75,3876,13715,1.0,1,4,4,11,3649,1348,1982,0,98042,47.5637,-121.978,3634,19454
705936.8,3,2.75,1806,8268,2.0,0,4,3,9,2310,1063,1929,0,98008,47.6629,-122.189,2878,10464
732774.4,4,1.75,2980,6215,2.0,0,0,3,8,1479,938,2010,0,98122,47.5487,-122.254,1504,5933
383608.5,3,2.25,4842,9912,1.0,0,4,3,7,2069,1092,1978,0,98039,47.4051,-122.166,2267,7586
407303.5,3,2.0,1132,8255,1.0,0,0,3,7,1466,0,1970,0,98006,47.3525,-122.178,1529,8669
295990.0,3,1.0,1317,10051,1.0,0,0,4,6,1063,443,1975,0,98120,47.7458,-122.279,1529,12172
1021219.5,5,2.5,3464,10330,1.0,0,4,5,8,3402,993,1916,0,98117,47.7187,-122.349,2488,7435
1520349.0,3,5.0,7847,22097,2.0,0,3,3,10,2083,551,1972,0,98035,47.5789,-121.841,2564,10596
1215077.0,2,1.0,1909,6541,2.5,0,4,4,5,1493,1089,1914,0,98126,47.5807,-122.322,2907,5632
1351635.2,3,2.25,4334,20405,2.0,0,4,3,8,3341,285,2013,0,98126,47.5443,-122.298,3738,6628
320303.0,2,1.0,1605,8780,1.0,0,0,4,6,1527,0,1950,0,98147,47.4966,-122.255,2062,8281
432342.1,4,2.0,3647,8407,2.0,0,0,3,7,2186,1578,2001,0,98042,47.5231,-122.269,2199,1689
537987.4,3,2.5,1396,3756,1.0,0,0,3,8,1495,455,2010,0,98124,47.5367,-122.325,1691,6232
334622.8,3,1.0,1379,15367,1.0,0,0,4,6,1419,0,1948,0,98173,47.3862,-122.165,1960,18137
827806.3,5,2.75,2967,7633,2.0,0,1,4,9,2718,918,1952,0,98145,47.3949,-122.175,2713,12096
531872.3,4,2.75,2846,9497,1.0,0,0,4,7,1515,0,1950,0,98065,47.7603,-121.996,2026,4584
3113978.8,7,4.25,4161,50237,1.0,1,4,4,12,3897,1053,1968,0,98040,47.5829,-122.452,3962,23452
457302.7,3,2.25,2263,10143,1.0,0,0,3,7,1229,337,2000,0,98058,47.7297,-122.262,1251,9762
611437.4,3,1.75,2236,10409,1.0,0,0,4,7,1320,0,2012,0,98143,47.5633,-122.283,1174,8944
647099.6,3,1.0,2013,20554,1.0,0,3,5,7,1660,0,1932,98,98116,47.6372,-122.355,1874,4859
564933.0,3,1.75,1416,6878,1.0,0,0,4,7,1461,531,1927,0,98112,47.5698,-122.332,1906,7374
377016.0,4,2.75,3057,16357,1.5,0,0,4,7,3262,0,1957,0,98067,47.3793,-122.167,2128,11302
365389.2,3,2.5,1710,20803,2.0,0,0,3,8,3604,0,2007,0,98179,47.7202,-122.343,2077,6422
1665356.3,3,2.0,2643,15487,1.0,0,2,4,8,2810,971,1981,0,98034,47.5556,-122.176,2537,21745
569182.9,3,1.5,1493,1659,2.0,0,0,3,8,1202,463,2011,0,98122,47.5666,-122.262,1437,1483
450386.6,3,1.5,1522,7707,1.0,0,0,4,6,1843,0,1964,0,98037,47.3567,-122.129,1487,8636
1073701.8,3,1.75,4556,6244,2.0,0,3,3,7,1985,0,1953,0,98011,47.6108,-122.286,1828,10228
422348.8,3,3.0,2521,9369,2.0,0,0,4,8,3426,0,2006,0,98072,47.4973,-121.996,2515,9092
407269.2,3,1.75,1806,1574,2.0,0,0,3,7,1987,0,2005,0,98131,47.3808,-122.266,1975,8732
1658824.7,4,2.25,3304,23084,2.0,1,4,4,12,4599,994,1956,251,98175,47.516,-122.273,2219,10162
827079.3,4,1.5,3114,5408,1.5,0,4,5,8,1385,1259,1932,0,98117,47.7119,-122.275,2139,4378
271408.8,2,1.75,1600,5302,2.0,0,0,3,8,2525,439,1981,0,98121,47.5721,-121.823,1488,2343
553454.6,3,2.5,3148,55482,2.0,0,0,3,8,2718,0,1996,0,98060,47.5164,-122.013,2988,8952
1276615.7,4,2.75,4172,8579,2.0,0,3,4,10,3450,0,1953,0,98077,47.5034,-122.172,3051,8896
341978.5,7,1.75,2793,7904,1.0,0,0,4,8,1114,893,1975,0,98035,47.567,-122.196,2216,10860
404778.9,4,2.0,2390,8156,1.0,0,4,4,7,1732,0,1947,0,98010,47.5138,-122.171,2134,10184
2825031.6,6,3.25,4207,16362,2.0,1,4,3,11,3145,0,2010,107,98121,47.6904,-122.334,3149,328028
1580109.4,4,2.5,5244,9459,2.0,0,4,3,10,3276,0,1994,0,98074,47.5118,-122.317,2874,6311
799788.1,4,2.75,1857,9164,1.0,0,1,4,7,1453,0,1952,0,98144,47.6233,-122.188,3063,11100
562484.8,3,1.5,2678,8825,2.0,0,0,4,7,1155,0,1995,0,98071,47.2753,-122.168,1527,5775
3230094.6,3,3.25,6265,12074,3.0,0,4,3,10,2548,1180,2011,0,98121,47.5563,-122.311,3630,2467
752159.2,5,2.75,2799,65776,2.0,0,0,4,10,3517,1721,1993,0,98008,47.5754,-122.106,4232,9110
2414031.8,2,3.75,6607,12698,2.0,1,4,3,12,4214,1073,1919,281,98121,47.7007,-122.331,3400,4894
554779.3,3,4.5,2363,5936,1.0,0,0,3,7,1652,1473,1954,0,98005,47.6972,-122.128,1920,11669
409508.1,3,1.0,1705,8886,1.0,0,0,3,7,1853,0,1949,0,98163,47.3692,-122.245,2465,10946
780563.8,3,2.5,3059,67601,1.0,0,0,4,8,2880,0,1971,0,98035,47.7654,-122.091,3344,14089
402200.4,3,2.75,1978,8140,1.0,0,0,4,7,1680,0,1993,0,98036,47.3984,-122.147,1440,52577
831105.1,4,2.5,1662,3237,1.5,0,0,3,7,2369,1311,1925,0,98108,47.7101,-122.277,2835,7108
773000.2,4,2.5,3621,9931,2.0,0,1,3,9,3245,926,1980,0,98067,47.3977,-122.123,1903,7740
598760.9,3,1.0,1991,5033,1.0,0,0,5,7,1327,1051,1933,0,98125,47.6274,-122.264,2420,7603
1150130.8,5,2.5,2445,8203,1.0,1,4,4,10,3205,919,1996,0,98037,47.5914,-122.209,2746,12664
863586.1,5,2.5,3584,5124,2.0,0,0,3,9,1549,1269,2005,0,98104,47.5906,-122.098,3704,4763
367227.1,5,2.5,2996,8584,1.0,0,0,3,7,3528,1159,1975,0,98163,47.5408,-122.166,2363,8776
385451.4,3,1.0,1485,14463,1.5,0,0,3,7,1704,0,1959,0,98124,47.4779,-122.362,1768,5193
556355.5,2,2.5,2766,5565,3.0,0,0,3,8,1793,453,1916,0,98068,47.7075,-122.365,3750,42391
736489.2,5,3.5,2687,5712,1.0,0,3,3,9,2190,1551,1978,0,98005,47.5834,-122.08,3578,11961
810028.1,4,2.75,2459,6055,2.0,0,2,3,9,2889,0,1991,0,98008,47.6042,-122.361,2966,11674
867412.2,3,2.5,2765,9687,1.0,0,1,3,7,2443,1530,1980,0,98007,47.6992,-122.098,2922,11257
508540.7,3,1.0,1287,10820,1.0,0,0,3,7,1041,0,1999,0,98058,47.7401,-122.418,1549,13071
864554.7,4,2.5,2609,7224,2.0,0,0,3,9,3528,0,2004,0,98072,47.5834,-121.999,2939,5770
561568.8,3,2.25,3284,4869,1.0,0,0,4,8,2002,530,1931,0,98058,47.5458,-122.333,2199,7362
2276324.4,4,3.0,5554,18417,1.0,1,2,3,11,2745,0,1989,0,98040,47.6887,-122.186,2915,21219
617154.2,5,3.25,5720,5920,2.0,0,0,3,10,4442,0,2007,0,98040,47.2841,-122.0,2763,61656
746810.8,3,2.5,2588,137471,2.0,0,0,4,9,2995,0,2009,0,98069,47.5827,-121.992,3905,268074
834221.9,5,2.25,4491,17448,1.0,0,3,4,8,1564,1637,1970,0,98066,47.5828,-122.075,3790,51880
554447.2,3,2.5,2514,6404,2.0,0,0,3,8,1871,1090,2008,0,98126,47.598,-122.277,2001,6039
2454911.0,5,4.0,3025,4368,2.0,0,4,3,10,2160,0,2006,0,98069,47.6279,-122.109,3387,24975
775124.3,3,2.5,2454,23247,1.0,0,2,4,9,3024,1812,1978,0,98006,47.6043,-122.278,2950,7657
1594555.6,4,2.25,4345,49599,1.0,1,4,4,12,3410,843,1990,0,98076,47.5878,-122.334,2873,17341
424162.6,3,2.25,5433,10148,2.0,0,0,3,9,6442,1760,1969,0,98010,47.6472,-122.17,3930,10091
856297.1,5,2.5,2019,4851,2.0,0,0,3,9,1654,0,2008,0,98070,47.6731,-121.999,2222,10167
920693.8,4,4.0,2623,20755,2.0,0,2,3,10,2720,0,2008,0,98030,47.7066,-122.169,3617,29132
768427.9,3,2.5,2480,218881,1.0,0,0,3,9,3745,0,1994,0,98062,47.5999,-122.004,3054,6514
1821872.9,3,3.75,2638,41630,1.0,0,4,4,8,1260,1411,1952,0,98078,47.6582,-122.337,3201,10503
382510.2,3,2.0,1396,9034,2.0,0,0,4,7,1356,0,1968,0,98009,47.3878,-122.276,1797,10991
1872677.1,4,3.75,3900,21805,2.0,1,4,5,11,3906,0,1994,0,98036,47.4941,-122.161,3602,21472
958295.4,3,2.0,2581,12612,1.0,0,0,5,8,1365,787,1975,0,98073,47.7459,-122.34,1622,22081
2938387.6,4,3.5,5397,13151,2.0,0,4,3,10,4247,1807,2011,0,98116,47.6993,-122.329,2809,5485
1341098.6,6,2.0,4118,25641,1.0,0,0,2,8,3741,0,1976,0,98010,47.7024,-122.112,3280,13912
1542623.4,1,2.75,3147,9440,1.0,0,3,4,5,2649,1679,1949,0,98197,47.7226,-122.305,2891,12400
580812.9,3,2.0,2103,5554,2.0,0,0,4,7,1361,191,2010,0,98119,47.5632,-122.267,1702,5219
1331210.8,6,3.75,3292,9779,1.0,1,4,4,10,3269,0,1952,0,98035,47.5234,-122.189,4545,10333
2526540.1,5,4.0,3049,10070,1.0,0,4,5,10,2784,1329,1955,0,98005,47.6456,-122.264,2937,15248
536957.8,4,2.25,3766,2056,3.0,0,0,3,8,1908,411,2010,0,98127,47.7112,-122.28,2115,1613
539970.0,3,1.5,4379,1651,1.0,0,1,3,7,2327,308,2007,0,98155,47.5471,-122.342,2634,5769
378753.7,5,2.25,2606,8649,2.0,0,0,4,7,3304,0,1968,0,98010,47.3937,-122.174,2729,10128
1798702.0,2,3.25,3089,5768,2.0,0,2,3,8,2910,0,1927,0,98126,47.5085,-122.295,2244,6833
1840216.6,4,3.5,5797,53971,2.0,0,3,3,11,3951,0,2004,0,98070,47.5645,-121.98,4387,21844
581128.2,3,2.5,1379,7151,1.0,0,0,5,7,1231,0,1914,0,98063,47.5544,-122.125,1286,8434
2229963.3,5,4.25,7442,43419,1.0,0,4,3,10,3723,1266,2010,0,98082,47.5746,-122.109,3497,19759
934248.3,4,2.5,1993,7626,1.5,0,4,3,9,2909,977,1953,0,98167,47.7132,-122.284,3116,10526
1895272.1,3,3.25,3978,14766,1.0,1,4,4,8,3122,977,1992,196,98181,47.6954,-122.343,3040,8667
613538.5,4,2.0,2038,9034,1.5,0,0,5,7,913,0,1963,0,98140,47.6828,-122.29,2140,11043
777139.9,4,2.5,3201,7311,2.0,0,0,3,9,3916,0,2006,0,98138,47.7196,-121.978,3301,6560
513162.2,4,2.5,2869,4980,2.0,0,1,3,7,3241,997,1961,0,98117,47.5963,-122.12,2098,7407
646443.9,4,4.5,4478,11492,2.0,0,0,3,9,4770,0,2007,0,98072,47.608,-122.088,3081,19283
1609493.1,3,1.75,4759,24230,1.0,1,4,4,8,4218,1198,1971,0,98010,47.777,-122.25,3782,9003
868825.2,5,2.75,4407,5851,2.0,0,0,3,9,3083,0,1991,0,98067,47.7027,-121.992,3279,6590
1516124.6,4,3.5,6070,12112,2.0,0,3,3,8,4277,1042,2011,0,98128,47.5029,-122.258,2347,5131
360775.3,3,1.75,3735,10459,1.0,0,0,4,7,1717,0,1968,0,98035,47.3562,-122.132,2056,11066
1518783.4,4,3.75,5435,14987,2.0,0,3,3,10,4358,0,1990,0,98034,47.5097,-122.189,4040,26260
359657.1,2,1.0,1779,17841,1.0,0,1,4,6,1693,0,1944,54,98153,47.5413,-122.327,2153,6467
396541.4,2,1.0,1962,9513,1.0,0,0,3,6,2044,0,1950,0,98167,47.6022,-122.265,2800,7664
3272890.2,4,3.0,4847,8940,2.0,0,4,3,10,3936,0,2010,0,98182,47.6462,-122.341,3495,11897
347264.0,4,3.0,3020,379230,2.0,0,0,3,7,3132,0,2008,0,98036,47.3396,-122.17,2013,40019
821425.8,4,2.75,2021,5237,1.5,0,4,2,7,3067,0,1955,0,98199,47.5949,-122.275,2950,10209
340680.2,3,3.0,1801,18711,1.0,0,0,3,7,1672,414,2009,0,98032,47.3119,-121.797,1723,15877
481983.2,2,2.5,1764,4693,1.5,0,0,3,8,1343,0,1911,0,98103,47.5803,-122.358,2064,5839
508252.3,2,1.0,1150,5559,1.5,0,2,3,7,1176,744,1925,0,98120,47.7013,-122.339,1983,7142
385666.8,3,2.25,2966,288985,2.0,0,0,4,7,1640,0,1997,0,98029,47.4611,-122.274,1805,202304
781557.6,4,3.5,2327,7622,2.0,0,3,3,9,3501,1096,1906,0,98148,47.7345,-122.301,2987,12235
702838.3,4,2.75,3240,10034,1.0,0,4,4,7,2835,0,1960,0,98071,47.5259,-122.085,2766,7728
388882.6,3,2.0,1286,7953,1.0,0,1,3,7,1662,0,1949,0,98155,47.4334,-122.297,2128,11927
539544.6,3,2.5,2099,36097,2.0,0,0,3,7,1792,0,2012,0,98034,47.27,-122.014,1888,233427
514676.8,3,1.0,1507,5577,1.5,0,0,3,7,2242,0,2012,0,98070,47.5718,-122.107,1540,8461
774945.6,4,2.75,2348,4944,1.5,0,0,3,7,1747,1207,1953,0,98123,47.7057,-122.281,2510,4610
354499.7,4,2.5,2656,10208,2.0,0,3,4,7,1938,996,1926,0,98078,47.3894,-122.282,3128,10362
354686.2,3,1.5,1580,6621,1.0,0,0,5,6,1502,0,1943,0,98163,47.3464,-122.254,2181,8795
1810927.6,4,2.75,4627,11828,1.0,0,4,5,10,3415,1072,1968,0,98008,47.6524,-122.129,3303,49719
527925.3,3,1.75,2298,9118,1.0,0,0,3,8,1389,440,1973,0,98035,47.7437,-122.153,1665,11130
552313.3,3,1.75,3329,18063,1.0,0,1,3,8,1604,985,1979,0,98039,47.7488,-122.248,2790,18571
1557467.5,4,4.25,2122,8922,2.0,0,4,3,10,1657,1593,2012,0,98005,47.7106,-122.09,2595,10862
450312.9,3,2.0,4930,9999,1.0,0,0,4,6,2109,0,1966,0,98154,47.3835,-122.128,1976,12030
395690.2,4,1.75,1461,8246,1.0,0,0,4,6,1158,633,1962,0,98028,47.344,-122.268,1418,49569
908608.8,4,2.5,2783,10667,1.0,0,0,3,7,1946,1410,1949,0,98132,47.6295,-122.283,3553,5732
828525.7,3,2.25,1821,6534,1.0,0,0,3,7,1462,250,1919,113,98120,47.6344,-122.274,1842,6464
2146052.0,5,4.25,3096,52723,1.0,1,4,3,10,3408,1513,1969,0,98176,47.6532,-122.351,2809,16371
863276.0,4,2.75,3196,10866,2.0,0,2,1,9,3143,1130,1990,0,98033,47.5926,-122.302,2188,10896
1071913.2,3,1.75,1840,15737,1.0,0,2,4,8,1784,422,1953,0,98198,47.6832,-122.331,2525,8021
393553.6,4,2.5,3957,8919,2.0,0,0,3,8,2190,0,2005,0,98045,47.4241,-122.166,2504,8647
3029095.0,5,3.5,5723,20092,2.0,0,4,3,11,3776,0,1992,0,98033,47.6948,-122.093,2996,18394
481856.5,2,1.75,1569,2018,3.0,0,0,3,6,1948,0,2012,0,98151,47.5143,-122.358,1939,5420
2510179.9,3,2.25,4516,21545,1.0,0,4,5,8,1610,891,1968,0,98130,47.6838,-122.313,2047,20358
1014668.6,4,2.75,4865,215431,1.5,0,4,4,9,3841,0,1990,0,98037,47.3906,-122.137,2997,10810
332673.4,3,2.0,2136,5276,2.0,0,0,3,8,1723,426,1996,0,98036,47.3557,-122.16,2295,8195
420627.6,3,2.5,2649,992,3.0,0,0,3,7,1734,0,2005,0,98073,47.5879,-122.271,2090,1705
539565.5,3,1.0,2572,5525,1.0,0,0,4,7,1344,0,1957,0,98125,47.5811,-122.282,1846,5366
855431.7,3,3.0,2910,32107,1.0,1,4,4,8,2327,885,1967,0,98183,47.5883,-122.346,2621,51221
270475.5,2,1.0,3276,13542,1.0,0,0,4,8,3227,0,1955,0,98034,47.5037,-122.391,2647,15289
274277.6,3,2.25,2080,1548,2.0,0,0,3,7,1638,0,1995,0,98038,47.3714,-122.194,1469,180852
365376.7,4,2.5,4449,4303,2.0,0,0,3,9,3371,0,1991,0,98159,47.5034,-122.327,2046,4797
615397.0,3,2.5,1943,9202,2.0,0,0,3,8,2526,982,2007,0,98115,47.7746,-122.009,2873,6552
595677.4,3,1.0,1710,4293,1.0,0,0,5,7,1470,0,1955,0,98128,47.5795,-122.3,2077,11871
2640561.7,4,2.5,3364,43747,2.0,0,4,3,9,4400,0,1992,0,98045,47.6912,-121.97,3120,50651
566596.2,5,2.25,3036,6149,1.5,0,2,5,7,1535,1464,1973,0,98007,47.657,-122.116,3526,7674
1250463.1,4,3.75,4523,12036,2.0,0,2,3,10,3143,0,1999,0,98040,47.5091,-122.161,2775,10409
459719.4,3,1.75,2221,14033,2.0,0,0,3,8,2551,0,2015,0,98065,47.3047,-121.849,1449,142364
488108.1,3,1.75,2240,58883,1.0,0,0,5,8,1193,1142,1979,72,98031,47.7595,-121.971,2936,17547
555466.4,3,1.0,1619,5129,1.0,0,0,4,6,1845,0,1962,0,98155,47.5817,-122.275,2095,8906
1468193.9,4,2.5,3132,16115,1.0,0,4,4,9,3524,1721,1969,0,98116,47.5804,-122.339,3293,13172
1441400.6,4,3.75,5315,17997,2.0,0,2,3,8,4631,1124,1979,0,98039,47.5948,-121.961,4157,17905
546782.0,3,1.75,2228,48669,1.0,0,0,4,7,1225,550,1973,0,98032,47.7755,-122.008,2427,40518
369544.9,4,2.5,4296,10923,2.0,0,0,3,7,3245,0,1991,0,98034,47.3851,-122.156,2434,7571
516753.6,5,2.5,3455,9273,1.0,0,2,4,9,3092,1522,1992,0,98039,47.7033,-122.081,3032,12399
578412.0,3,3.0,5368,56277,1.0,0,0,4,8,3016,0,1972,0,98038,47.7641,-122.059,3768,10866
329218.5,2,1.0,1885,7694,1.0,0,0,3,6,1698,0,1955,0,98162,47.485,-122.28,2374,8742
510081.8,3,1.75,2521,263687,2.0,0,0,4,9,2859,0,1998,0,98067,47.2964,-121.992,2377,42712
353462.6,4,2.75,2293,9474,2.0,0,0,3,7,1524,0,1959,0,98008,47.5277,-122.222,2026,10985
347170.2,2,1.0,1813,6726,2.0,0,0,3,6,1539,0,1914,0,98123,47.5928,-122.344,2430,6570
588911.1,4,2.25,3670,14585,1.0,0,1,3,8,2008,690,1992,0,98038,47.7443,-122.002,2175,18584
498621.9,3,1.0,1890,7127,1.0,0,0,3,7,2235,0,1959,0,98133,47.4107,-122.255,2050,8536
467957.9,3,1.75,1996,498926,1.0,0,1,4,8,1135,0,1976,0,98008,47.6028,-121.977,1955,16906
404278.1,3,2.5,2859,9478,2.0,0,0,3,7,1546,0,1999,0,98008,47.3616,-122.247,1770,10834
794318.5,7,3.0,3774,14880,1.0,0,0,3,8,1380,930,1978,0,98070,47.5812,-122.337,3144,5934
769945.6,4,2.5,2301,1525,2.0,0,0,3,9,2138,988,1969,0,98151,47.7278,-122.341,2867,7817
832683.9,4,1.0,2614,10171,1.0,0,0,3,7,1545,0,1969,0,98151,47.6018,-122.171,3189,7088
527289.5,3,4.5,3240,5249,2.0,0,0,3,8,2562,803,2012,0,98156,47.5714,-121.979,2673,6830
827866.7,4,2.5,2565,10884,2.0,0,0,4,9,3723,0,1993,0,98004,47.6027,-122.202,3431,10391
784682.9,4,2.0,2895,6691,1.5,0,0,4,9,2927,0,1927,0,98045,47.7106,-121.991,2771,7151
536627.4,3,1.75,3760,6488,1.0,0,2,4,7,1448,1367,1931,0,98121,47.6367,-122.331,2211,7442
873074.5,4,2.5,2512,6217,2.0,0,0,3,9,2740,0,1988,0,98068,47.5811,-121.99,2967,6532
551801.7,3,2.5,2740,17891,2.0,0,0,3,8,2113,0,1998,0,98069,47.7184,-121.718,1383,1987
372958.9,3,1.0,3461,8812,1.0,0,0,3,6,1621,0,1945,0,98160,47.3943,-122.283,2262,8417
1171276.0,3,3.25,3557,6560,2.0,0,1,3,9,3539,1002,2008,155,98123,47.7188,-122.338,3945,4781
562414.4,3,1.75,1405,10502,1.0,0,0,4,6,1652,0,1961,0,98062,47.4876,-122.08,2551,42112
553031.2,3,2.5,5241,9855,2.0,0,2,3,8,4086,846,2012,0,98041,47.7503,-122.154,2891,53809
432231.6,3,1.0,1214,7007,1.0,0,0,4,6,1335,0,1952,0,98175,47.3469,-122.263,2103,9302
508665.1,2,1.0,1556,55351,2.0,0,0,3,8,2457,0,1951,0,98123,47.517,-121.836,2392,6554
1036797.4,3,2.5,2932,2110,2.0,0,1,3,8,2099,1170,2011,0,98125,47.5909,-122.263,2131,4642
2241155.8,4,3.0,2582,40318,2.0,1,4,3,9,2546,885,1962,199,98197,47.6926,-122.334,2552,19654
876039.4,4,2.0,3292,15379,2.0,0,3,3,9,3813,1128,1980,0,98149,47.6503,-122.367,2996,6372
320455.2,3,2.25,2857,8432,1.0,0,3,4,7,1557,1344,1980,0,98119,47.6017,-122.092,2046,6545
341435.9,3,1.75,1737,8999,1.0,0,0,4,7,1452,0,1959,0,98150,47.3512,-122.141,1655,8843
2205408.1,4,3.25,4287,9818,2.0,1,4,3,5,3603,972,1920,231,98121,47.6859,-122.264,1760,3646
404545.8,3,1.0,1456,8270,1.0,0,0,4,6,1819,0,1988,0,98181,47.5135,-122.098,2034,8227
319201.0,4,2.75,2592,6040,2.0,0,0,3,8,1668,0,1988,0,98063,47.4975,-122.009,2478,6933
580920.3,4,1.0,1522,5728,1.0,0,0,3,8,1393,0,1995,0,98118,47.6469,-122.357,1884,5306
1856454.4,5,2.5,2795,9772,2.0,0,4,3,10,2835,0,1917,0,98196,47.7018,-122.34,3662,8721
531174.6,3,2.0,1991,19171,1.0,0,0,4,7,894,666,1961,0,98140,47.7349,-122.39,1580,124898
630733.0,3,2.25,3448,13537,1.0,0,0,4,8,1184,294,1978,0,98031,47.5599,-121.832,1590,20380
482218.4,3,1.5,2659,8252,1.0,0,0,4,7,1861,900,2004,0,98037,47.3769,-121.821,1757,5748
842660.1,5,2.75,1788,8244,2.0,0,1,3,9,2515,0,1979,0,98002,47.729,-122.118,2801,7955
759753.8,4,2.5,2218,15113,2.0,0,3,3,10,2879,0,1994,0,98031,47.367,-121.847,2765,10788
2897020.5,6,3.0,4948,254899,2.5,1,4,3,11,4309,885,1990,158,98183,47.4872,-122.174,3401,22270
2229783.8,4,4.75,2472,10209,2.0,0,4,3,11,2431,937,1931,188,98199,47.6513,-122.161,2794,9446
571833.3,3,1.75,1822,9372,1.0,0,0,3,7,1339,631,1970,0,98031,47.3719,-122.17,1280,10087
