price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1407735.1,4,2.5,3416,4395,2.0,0,0,3,8,3098,0,2010,0,98158,47.5492,-121.988,3281,6808
309145.3,4,2.5,2442,10857,2.0,0,0,3,7,2543,0,1990,0,98048,47.4164,-122.145,3216,9492
602155.0,2,1.0,1899,4855,1.0,0,0,4,7,1558,0,1957,0,98066,47.7024,-122.361,1757,4587
330799.5,3,2.5,2659,8294,2.0,0,0,3,8,3146,421,2007,0,98041,47.3588,-122.153,2771,8340
392968.0,3,1.0,3637,9768,1.0,0,0,4,7,1769,0,1972,0,98008,47.6059,-122.347,2081,8082
956058.1,4,3.0,2754,419391,2.0,0,0,4,9,2171,916,2008,0,98062,47.6572,-122.387,2658,16836
387863.5,3,3.5,3388,4833,2.0,0,0,3,6,3675,0,2008,0,98041,47.5334,-122.257,2751,6266
372096.7,3,1.75,2511,8410,1.0,0,0,3,7,1372,0,1966,0,98008,47.3609,-122.165,1982,5675
851796.7,3,4.25,3482,11300,1.0,0,2,2,8,1310,1435,1936,0,98113,47.7213,-122.249,1787,10031
412935.2,2,1.0,1478,5401,1.5,0,0,4,7,2143,0,1958,61,98126,47.5672,-122.334,2319,5390
868372.8,4,2.75,2101,8340,1.5,0,0,5,8,1186,780,1997,0,98066,47.7025,-122.288,1924,10047
557330.3,3,2.5,2193,38320,2.0,0,0,4,7,2964,480,1991,0,98038,47.7623,-122.038,2579,47920
532882.9,1,2.5,1438,37144,2.0,0,0,4,8,1379,0,1997,0,98063,47.699,-122.006,2633,60727
327842.0,3,2.5,2241,15250,2.0,0,0,3,7,2618,0,2008,0,98075,47.3827,-121.693,2897,5321
344756.5,3,1.5,2479,4472,2.0,0,0,3,7,1761,0,2011,0,98078,47.5925,-121.802,2939,5633
2923089.5,3,2.75,4245,15116,1.0,0,3,4,8,3522,1636,1958,0,98008,47.6475,-122.094,4130,8406
421287.9,3,1.5,3093,21474,1.0,1,0,3,7,1883,0,1977,0,98037,47.5087,-121.993,2098,14491
934667.2,4,2.5,3093,4817,2.0,0,0,3,11,2576,0,2012,0,98076,47.606,-122.025,2878,7469
2371160.8,4,2.5,2112,5265,2.0,0,0,3,9,2804,0,1990,0,98071,47.702,-122.006,2376,7049
722961.3,3,3.25,3463,11894,2.0,0,0,3,9,3212,1400,1948,98,98033,47.6173,-122.106,3314,11589
508271.8,3,1.75,1355,4780,1.0,0,0,4,7,1321,1156,1915,0,98121,47.5924,-122.283,1592,5097
546493.9,3,2.5,2053,9019,2.0,0,0,3,10,3321,0,1997,0,98067,47.6141,-121.978,2890,9353
2563700.3,4,2.75,2192,24419,1.0,0,2,4,8,1830,930,1963,0,98001,47.6646,-122.275,2725,10139
345363.1,3,1.5,2113,17932,1.0,0,0,3,7,1608,0,1972,0,98007,47.3766,-122.188,1857,15144
642533.8,3,4.25,2581,12848,2.0,0,3,3,8,3017,0,1995,0,98065,47.6462,-122.17,3543,9217
785747.3,4,2.5,2184,52040,2.0,0,0,4,7,2612,1488,1979,0,98061,47.6896,-122.14,2785,17100
600879.0,3,2.0,1855,46360,1.0,0,0,4,8,2961,0,1954,0,98154,47.7114,-122.343,1882,8167
872208.2,4,3.0,2529,10250,2.0,0,0,3,10,2328,0,1995,0,98055,47.5688,-122.086,2649,6437
355121.0,3,2.5,2921,1130,2.0,0,0,3,8,4891,0,2009,0,98047,47.5247,-122.267,2592,11051
553561.5,3,2.0,1180,1581,2.0,0,0,3,8,1465,0,2011,0,98110,47.763,-122.297,1293,1450
570409.1,3,2.0,1607,5280,1.5,0,0,4,7,1914,0,2009,0,98121,47.6932,-122.277,1874,5497
892416.0,4,2.5,2105,6060,1.0,0,0,4,9,2392,0,2011,0,98060,47.5817,-122.024,2929,38392
346826.9,4,2.25,2263,8843,2.0,0,0,3,7,2677,0,1987,0,98040,47.4004,-122.152,2462,5276
406623.7,5,2.5,4248,4846,2.0,0,0,3,8,3705,0,2004,0,98167,47.5051,-122.153,4347,5974
608845.6,3,1.75,1272,4028,1.0,0,0,3,7,1702,0,1931,0,98175,47.7116,-122.267,2004,6402
453249.3,3,1.75,2129,9833,1.0,0,0,4,8,1093,0,1995,0,98031,47.5838,-122.124,2306,6967
563453.2,2,1.0,1202,4594,1.0,0,0,4,6,1501,225,1930,0,98129,47.708,-122.359,1855,6589
577817.6,2,1.0,1684,5689,1.0,0,0,3,6,1763,0,1952,0,98176,47.5713,-122.33,1935,11396
275448.9,2,1.0,2058,5890,1.0,0,0,3,7,2311,0,1962,0,98065,47.7189,-122.328,2334,9863
327760.7,3,1.75,2572,61805,1.0,1,0,3,7,1828,525,1979,0,98034,47.755,-122.103,1869,49538
318183.4,5,2.0,3140,5890,2.0,0,0,3,6,3245,0,2007,0,98078,47.3927,-122.086,2820,9230
347912.7,4,1.75,1489,15169,1.0,0,0,3,7,1596,506,1980,0,98009,47.3829,-121.977,2023,10579
562572.5,4,2.5,2469,10334,2.0,0,0,3,7,1934,0,1971,0,98032,47.5156,-122.155,2723,6056
1106511.3,4,2.0,2560,21311,1.0,0,0,3,9,2565,0,1957,0,98072,47.5283,-121.997,2829,18919
312480.2,3,2.5,1799,5429,2.0,0,0,3,7,3084,0,1977,0,98010,47.3227,-122.282,2025,7525
367740.0,4,2.0,2495,5004,2.0,0,0,3,7,1449,0,1966,0,98044,47.4188,-122.161,2848,5080
740167.6,3,1.75,1194,58293,1.0,0,0,3,8,1840,446,1980,0,98059,47.7125,-121.998,2535,44037
1524212.2,3,3.0,3025,62600,1.0,0,0,3,9,2734,0,1982,0,98006,47.5901,-122.102,2524,13908
966508.3,3,2.75,4116,9329,1.0,0,4,2,9,1636,968,1952,174,98198,47.5881,-122.164,3646,9389
937982.5,4,2.5,3239,123516,2.0,0,0,3,9,3031,0,2014,0,98070,47.7103,-122.005,1640,5515
843437.9,3,1.75,2907,8834,1.0,0,4,4,7,1326,656,1956,0,98123,47.7691,-122.287,2044,6184
599376.7,4,2.5,3370,5939,2.0,0,0,3,10,2948,0,2011,0,98041,47.5891,-121.986,3246,150404
356750.5,3,2.25,3605,15132,1.0,0,0,3,8,3425,0,1981,0,98038,47.3987,-121.984,3846,16923
2099499.6,4,2.75,4002,16611,1.0,0,0,5,8,2918,0,1963,0,98059,47.5194,-122.098,3609,9301
383870.4,3,1.5,2614,2002,2.0,0,0,3,8,1789,0,2007,0,98160,47.5303,-122.279,2126,8802
384934.4,4,2.5,4759,10368,2.0,0,0,3,8,3202,953,2013,0,98154,47.6309,-122.254,2881,6887
918566.4,2,1.0,2826,22502,1.0,0,0,5,8,1481,0,1962,0,98112,47.6498,-122.249,3439,9635
438211.8,2,1.5,2214,6002,3.0,0,0,3,7,1716,221,2004,0,98130,47.4925,-122.305,2122,1476
864552.6,4,2.5,1323,9308,2.0,0,0,3,9,2570,0,2011,0,98030,47.6906,-122.097,2412,5888
713798.1,3,1.0,1831,8370,1.0,0,0,3,7,1493,435,1966,0,98148,47.7374,-122.368,1809,11410
911212.9,4,2.25,1941,45026,1.5,0,0,4,9,1873,1003,1955,0,98196,47.7075,-122.353,2182,6229
3038910.3,5,2.5,3466,3668,2.0,0,0,3,10,3779,0,2014,0,98118,47.6333,-122.29,2919,10519
492919.2,3,1.0,1708,9659,1.5,0,0,3,7,3377,0,1966,0,98078,47.429,-122.161,2112,6783
542189.2,3,2.25,1557,7894,1.0,0,0,4,8,1591,443,1994,0,98039,47.7215,-122.034,2672,9984
771285.7,4,2.75,4285,19405,1.0,0,1,3,10,1590,0,1997,0,98065,47.7443,-122.094,2291,36694
542690.8,4,1.5,1961,4871,2.0,0,0,3,8,2850,508,1997,0,98153,47.6065,-122.33,1610,10749
630785.2,4,2.5,2392,22763,2.0,0,0,4,9,2542,0,1995,0,98061,47.601,-122.087,2837,14716
833482.9,1,2.25,3010,37447,1.0,0,3,4,8,1705,1070,1979,0,98199,47.7114,-122.102,1667,10038
593198.9,3,2.5,1261,5542,3.0,0,0,3,8,1391,0,1995,0,98032,47.7437,-122.466,1537,7149
628531.7,2,1.0,1391,4607,1.0,0,0,3,7,3110,0,1912,0,98121,47.6915,-122.357,1523,5908
371347.9,3,1.0,1801,5973,1.0,0,0,3,7,1612,0,1972,0,98071,47.4903,-122.35,2069,8129
362897.6,3,1.0,3256,15499,1.0,0,0,4,6,2112,0,1969,0,98039,47.5413,-122.14,2951,7458
568432.2,3,1.75,2876,6416,1.0,0,0,4,7,1243,585,1969,0,98114,47.5628,-122.008,1704,7869
2047515.1,3,1.75,2406,17730,1.0,0,4,4,12,1842,0,1953,0,98007,47.5333,-122.175,2041,13462
334039.6,3,1.5,3467,13181,2.0,0,0,3,7,2207,450,1968,0,98012,47.4084,-122.057,3427,8466
452224.5,3,1.0,2218,3558,1.5,0,0,3,6,1596,0,1963,0,98128,47.5121,-122.303,1742,6738
291476.8,5,2.5,3443,1315,2.0,0,0,3,8,2992,252,2006,0,98040,47.575,-122.309,1839,1647
670172.2,3,1.0,1511,8538,1.0,0,0,4,6,1839,0,1971,0,98176,47.5178,-122.369,1814,9815
436645.3,3,2.5,1797,8552,2.0,0,0,3,7,2847,0,1991,0,98041,47.3828,-122.161,2315,6218
410263.7,2,1.0,1952,10490,1.0,0,0,3,6,1898,0,1974,0,98076,47.5228,-122.161,2072,9798
372321.3,4,2.25,2917,41615,2.0,0,0,4,8,2512,0,1981,0,98044,47.4107,-121.972,2704,186588
572365.1,4,2.5,1921,4738,2.0,0,0,3,8,2287,0,2012,0,98065,47.6949,-121.838,1454,6121
955275.1,5,3.0,1347,20096,1.0,0,0,5,9,766,1084,1927,0,98111,47.637,-122.07,2301,5642
521113.6,5,1.75,1313,3260,1.0,0,0,4,7,990,923,1911,44,98122,47.6185,-122.354,1478,5123
1251699.0,3,2.5,1788,1866,3.0,0,0,3,7,1510,197,2011,0,98119,47.7241,-122.354,1883,5604
1791613.9,5,2.5,3106,216965,2.0,0,0,3,10,2825,0,1992,0,98071,47.5686,-122.173,3142,7923
362503.6,4,2.5,2677,9388,2.0,0,0,3,7,3113,0,1990,0,98077,47.4158,-121.978,2851,5453
551879.2,3,2.25,2253,1891,1.0,0,0,3,7,1515,328,2013,0,98122,47.7719,-122.3,1742,1611
341352.1,4,2.5,2357,7951,2.0,0,0,3,7,2509,508,1992,0,98077,47.5822,-121.798,2531,6637
1182758.1,4,3.0,3450,9034,2.0,0,0,3,10,3168,0,1967,0,98009,47.607,-122.176,3557,9297
587948.0,2,1.0,1778,6209,1.5,0,0,5,6,1446,0,1959,0,98118,47.7176,-122.333,2202,5249
408477.1,3,1.0,2575,5871,1.5,0,0,3,7,2193,0,2004,0,98073,47.4156,-122.109,2100,5712
1200901.1,2,3.25,4951,163894,1.0,0,2,3,8,3272,0,1994,0,98009,47.5859,-122.147,3690,10885
2428156.2,3,3.5,2827,444926,1.0,0,3,4,10,1682,822,1966,87,98198,47.6445,-122.157,3477,11589
975117.7,2,2.25,4508,22152,1.0,0,4,3,8,2954,855,1971,0,98029,47.5909,-122.261,3051,13102
694657.6,5,1.5,2265,5908,2.0,0,0,3,7,1206,0,2012,0,98126,47.5736,-122.302,2377,10472
451444.4,2,1.0,1833,5541,1.5,0,0,3,6,1463,0,1931,0,98124,47.5183,-122.356,2000,7105
372814.4,3,2.0,5513,5455,2.0,0,0,3,8,4062,0,2013,0,98046,47.4113,-122.258,2610,19336
368411.9,3,1.0,2000,5817,1.5,0,0,3,7,1770,0,1962,0,98127,47.5038,-122.273,2081,7938
573268.0,2,2.25,1317,6647,2.0,0,0,3,8,2258,0,2009,0,98068,47.5796,-122.01,2414,6741
2947342.7,1,3.5,3354,14529,1.0,0,2,4,9,3199,1193,1952,0,98117,47.6406,-122.301,2717,17156
392446.7,3,1.5,3078,1877,2.0,0,0,3,7,3256,0,2009,0,98138,47.4052,-122.159,2316,8827
1537536.3,6,1.0,3802,16768,1.0,0,0,4,7,1648,1638,1967,0,98126,47.7663,-122.27,4426,10983
325647.6,3,2.0,2224,16419,2.0,0,0,3,7,1435,0,1977,0,98043,47.3797,-122.168,1723,5713
359826.4,5,1.75,2759,16245,1.0,0,0,3,7,1271,854,1957,0,98177,47.5084,-122.171,2136,15861
442789.6,3,1.0,1972,8633,1.0,0,0,3,6,1943,0,1971,0,98149,47.5463,-122.183,1712,8166
539863.1,4,2.5,3432,4983,2.0,0,0,3,8,2077,0,2010,0,98150,47.5517,-122.292,2215,5719
347063.4,3,2.25,2648,16369,2.0,0,0,3,8,1523,599,1997,0,98151,47.7737,-122.0,2613,8760
1310535.6,4,2.5,1839,8618,2.0,0,0,3,8,2582,0,1998,0,98058,47.6979,-122.111,2509,50696
354974.2,3,1.5,2630,6268,2.0,0,0,3,7,2882,0,1989,0,98008,47.3642,-122.194,1802,7735
638227.9,3,1.75,2421,6999,1.0,0,0,4,7,1249,1131,1973,0,98124,47.7228,-122.289,1515,8206
834032.2,4,3.0,1821,11208,2.0,0,0,4,9,1948,984,1969,0,98066,47.6563,-122.284,1761,10376
1545770.3,4,3.0,3089,11042,2.0,0,2,3,9,2762,0,1934,0,98002,47.661,-122.274,2743,6079
1502236.6,4,2.5,2955,12284,1.0,0,0,3,6,2985,1407,1968,0,98009,47.5118,-122.171,3600,8927
2117079.8,4,3.0,2926,22283,1.0,0,1,4,11,2605,0,1969,0,98005,47.508,-122.169,3152,20149
645081.0,5,2.5,3868,15470,2.0,0,0,3,9,2994,0,1994,0,98076,47.6321,-122.029,2857,7611
582136.5,3,1.5,4293,1143,2.0,0,0,3,7,1567,496,2013,0,98130,47.5948,-122.287,1929,1724
1974602.6,4,2.0,4441,61920,1.0,0,4,3,10,3364,1369,1969,0,98035,47.5775,-122.279,3798,11271
596897.6,4,1.0,1151,8837,1.0,0,0,3,6,1471,0,1966,0,98066,47.5456,-122.068,1933,9524
502814.3,3,1.75,2342,49715,1.0,0,0,4,12,1165,1482,1980,0,98143,47.6539,-122.346,2534,7457
331598.2,3,2.25,2357,5948,2.0,0,0,3,8,1734,0,2009,0,98045,47.4,-121.977,2167,83775
2050813.8,3,3.25,3692,17363,2.0,0,0,3,10,3335,0,2010,0,98010,47.6192,-122.165,3889,13458
441995.3,5,2.25,3928,1192,3.0,0,0,3,8,1570,822,2008,0,98123,47.7674,-122.348,1860,11909
666952.6,2,1.0,1609,4600,1.0,0,0,3,7,1480,0,1914,0,98118,47.594,-122.347,1963,9725
640376.2,4,2.0,2339,10124,2.5,0,0,5,9,2324,935,1911,0,98120,47.6319,-122.285,2547,5569
559203.2,5,4.25,3110,14978,1.0,0,0,4,9,1586,1507,1972,0,98068,47.5648,-122.11,2267,6226
321913.7,3,2.5,2479,10433,2.0,0,0,3,7,3430,484,1994,0,98042,47.397,-122.09,1771,5892
549672.4,3,2.25,1290,28481,2.0,0,0,3,8,1642,0,1995,0,98063,47.5917,-122.002,1608,6966
1855808.1,3,2.5,3038,138684,1.0,0,0,3,9,2245,0,1996,0,98062,47.7108,-122.003,3234,15628
883909.3,3,3.5,1525,6343,3.0,0,0,3,7,3666,0,2008,0,98121,47.7325,-122.334,2166,5591
1310713.1,4,2.5,4183,8921,2.0,0,0,3,10,3956,0,2010,0,98076,47.5188,-122.091,3076,232274
449523.2,3,1.0,2405,15830,1.0,0,0,4,6,1830,0,1959,0,98007,47.4876,-122.364,1816,8412
529738.1,3,2.5,2345,5588,2.0,0,0,3,8,3181,0,1994,0,98044,47.3641,-121.998,3053,264721
517504.3,3,2.5,1253,4758,2.0,0,0,3,12,2729,0,2011,0,98070,47.6073,-122.076,2716,6420
540036.2,3,2.5,3677,10685,2.0,0,0,3,8,3432,0,1995,0,98046,47.4394,-121.983,2998,98265
1162545.7,3,2.25,3026,9562,2.0,0,0,3,8,1415,0,1993,0,98126,47.7081,-122.279,1607,10642
1255845.6,3,2.0,1368,10308,1.0,0,0,5,8,1210,0,1960,0,98145,47.7045,-122.327,1817,5276
1338441.3,2,3.75,1916,40549,1.0,0,0,5,8,1756,0,1970,0,98066,47.6431,-122.016,2707,23938
2062722.7,3,1.5,8855,6087,2.0,0,0,3,8,4406,1055,2009,0,98134,47.6064,-122.268,2398,11223
421208.4,5,2.0,3794,19813,1.0,0,0,4,7,2610,0,1968,0,98038,47.4,-122.157,3813,9475
330958.2,4,0.0,2307,8412,2.0,0,0,3,7,2751,0,1994,0,98079,47.3968,-122.174,1957,5204
426618.1,3,1.0,2493,4115,1.0,0,0,3,8,1714,0,2009,0,98122,47.5859,-122.351,1858,8334
3332079.1,4,2.5,2347,11182,2.0,0,0,3,9,2501,0,2011,179,98111,47.6511,-122.118,3482,10457
891472.5,3,3.5,2865,22721,1.0,0,2,4,9,1169,1254,1961,0,98027,47.5723,-122.259,3627,19414
857618.4,4,2.5,3872,11626,2.0,0,0,3,8,2051,0,1953,0,98071,47.5274,-122.166,4177,8497
1464272.0,3,2.5,2995,38603,2.0,0,0,3,9,3719,0,1962,0,98164,47.7261,-122.258,4218,15443
381239.7,3,1.75,1680,16471,1.0,0,0,4,6,1507,0,1967,0,98062,47.5654,-122.356,1903,9651
423741.7,4,2.5,2353,9073,2.0,0,0,4,7,1345,449,2008,0,98074,47.7756,-122.271,1845,7496
396179.1,5,1.0,3258,9110,1.0,0,0,4,8,1315,1258,1959,0,98125,47.3881,-122.268,2006,7190
1612729.2,4,2.5,3590,13828,2.0,0,0,3,10,2776,0,1997,0,98034,47.6009,-122.104,2517,18801
405005.9,4,1.75,2673,12757,1.0,0,0,4,7,1488,800,1968,0,98038,47.4192,-122.127,2620,9663
648593.4,2,1.0,1682,1737,3.0,0,0,3,8,1329,0,2007,0,98119,47.7631,-122.356,1852,5378
566038.5,3,1.75,1793,57058,1.0,0,0,3,7,1654,0,1989,0,98036,47.772,-121.969,1912,36344
565955.1,4,2.5,1022,4379,2.0,0,0,3,8,2500,0,1992,0,98067,47.6729,-122.019,1345,7929
1095774.8,4,3.25,3230,11296,2.0,0,0,4,9,3828,0,1995,0,98155,47.6633,-122.111,2102,6271
565326.0,4,2.5,2290,1395,2.0,0,0,3,8,2860,0,2008,0,98082,47.7098,-121.811,1725,9592
349520.7,4,2.5,2262,15561,2.0,0,0,5,7,2994,0,1967,0,98035,47.3702,-122.076,2440,48243
642015.1,4,2.5,954,4831,2.0,0,0,3,7,1036,0,1923,0,98116,47.6581,-122.372,1068,6957
631829.1,3,1.75,1785,5496,1.0,0,0,3,7,1340,0,1969,0,98119,47.5563,-122.296,1970,6079
593772.2,2,2.25,4311,1624,2.0,0,0,3,9,1415,1042,2015,0,98125,47.5857,-122.259,2042,7248
626300.5,3,2.5,2440,4863,2.5,0,0,3,8,1645,646,1927,0,98126,47.6817,-122.355,1670,6695
1142799.0,3,2.5,2924,19364,2.0,0,0,3,9,3663,0,1995,0,98041,47.6633,-122.266,2333,10315
376408.4,5,2.0,3524,5077,2.0,0,0,3,7,3387,0,2001,0,98079,47.3694,-122.162,2962,9643
591858.3,4,2.5,3644,10919,2.0,0,0,3,9,3434,0,2013,0,98034,47.581,-121.967,3126,10482
972892.3,3,3.25,3689,17632,2.0,0,4,3,9,3251,0,1987,0,98008,47.6496,-122.354,3211,19805
387302.5,6,1.0,1904,6503,1.0,0,0,5,6,1972,0,1956,0,98126,47.5887,-122.322,2438,13784
333260.2,5,1.5,3753,8215,2.0,0,0,4,8,3176,997,1995,0,98009,47.4035,-122.096,3530,18428
421340.5,2,1.0,1812,5375,1.0,0,0,2,6,1865,0,1956,0,98129,47.5428,-122.325,2301,7463
432974.5,3,1.5,2385,4710,1.0,0,0,3,7,3752,0,2002,0,98073,47.337,-122.176,3114,7472
895948.3,4,0.75,4322,10567,1.0,0,0,3,10,3885,1475,1968,0,98004,47.5431,-122.164,4577,15588
309422.7,5,1.75,2255,13182,1.0,0,0,4,7,2027,748,1970,0,98036,47.385,-122.093,2842,43420
335436.9,4,2.5,2383,6110,2.0,0,0,3,7,3302,0,2006,0,98044,47.3619,-122.194,2057,7348
2243433.7,4,3.5,3488,20919,2.0,0,0,4,10,3119,0,1997,0,98011,47.6475,-122.089,2640,10008
350607.0,3,1.0,2506,6124,1.0,0,0,3,7,1692,0,2009,0,98044,47.4232,-122.254,2355,8556
567360.0,3,1.75,1586,9129,1.0,0,0,4,8,1269,451,1991,0,98121,47.6889,-122.362,1582,8475
1675985.3,4,2.5,2778,6393,1.5,0,0,3,9,2551,0,1980,0,98064,47.5946,-122.087,1910,5987
309704.6,3,2.5,2602,861,2.0,0,0,3,8,3062,0,2010,0,98038,47.4274,-121.97,1961,7754
364245.6,3,1.0,2296,9409,1.0,0,0,4,6,1398,0,1969,0,98120,47.6123,-122.272,1872,6698
367876.1,5,1.0,2823,9459,1.5,0,0,3,6,4243,0,1967,0,98160,47.4847,-122.279,2728,7526
533693.5,2,3.5,893,5219,1.0,0,0,4,8,1385,0,1930,0,98141,47.6874,-122.012,2592,6155
451343.7,3,1.0,1665,10099,1.0,0,0,5,6,1852,0,1954,0,98182,47.5165,-122.314,2517,12256
864096.9,4,2.25,2881,10906,2.0,0,0,5,10,2890,803,1980,0,98057,47.6069,-122.081,2550,13138
366052.3,3,1.75,3870,12877,1.0,0,0,3,8,1854,0,1981,0,98079,47.7757,-122.134,4000,31788
582074.2,4,1.0,2711,15933,1.0,0,0,3,8,1515,1006,1961,43,98122,47.494,-122.259,2118,7220
562879.7,3,2.5,2395,9042,2.0,0,0,3,7,1774,0,2007,0,98069,47.5074,-122.119,2790,8362
592380.5,4,1.75,2015,11634,1.0,0,0,5,8,1625,1101,1950,0,98003,47.594,-122.336,1751,7924
840181.8,3,2.5,1735,6145,1.5,0,0,4,9,1795,0,2011,0,98032,47.7183,-122.012,1630,5497
1580537.6,4,2.5,5273,12054,2.0,0,0,3,10,5279,0,2008,0,98013,47.5961,-122.161,4725,11263
662825.4,3,1.5,1598,1282,2.0,0,0,3,8,3221,0,2010,0,98125,47.5814,-122.272,1545,6401
895047.3,5,2.25,3648,7873,2.0,0,0,3,8,3127,1193,1950,0,98127,47.5807,-122.304,2397,10346
838905.4,4,2.75,2214,28917,2.0,0,0,4,9,2101,780,1994,0,98048,47.5811,-122.157,2616,12657
1541467.2,3,2.25,5295,11603,1.0,0,0,4,11,4453,1714,1963,0,98048,47.6057,-122.127,5112,15688
330767.7,4,2.5,2121,5561,2.0,0,0,3,8,3194,0,2003,0,98091,47.3849,-121.796,2717,6601
1514460.9,4,2.5,2453,54584,2.0,0,0,3,9,1497,1310,1959,0,98067,47.7062,-122.031,2709,19783
376532.2,3,2.5,2299,5119,2.0,0,0,3,7,3270,0,2007,0,98043,47.3937,-121.831,1816,7409
543739.5,3,2.5,2408,122939,2.0,0,0,3,9,2677,0,1994,0,98036,47.3577,-122.1,2370,199135
457534.5,3,1.0,2664,9162,1.0,0,0,3,6,1801,0,1959,0,98177,47.3018,-122.192,1963,8106
275648.9,3,2.0,2857,9650,1.0,0,0,3,8,1446,0,1963,0,98036,47.4087,-122.251,2114,36117
403231.4,3,1.0,1366,13547,1.0,0,0,4,6,3356,0,1957,0,98060,47.4985,-122.021,1603,5758
608374.7,3,1.0,1485,5448,1.5,0,0,3,8,1597,0,1932,0,98073,47.661,-122.346,1891,10708
595776.0,3,2.0,2222,8653,2.5,0,0,4,7,1716,0,1993,0,98040,47.5093,-122.344,2166,12562
